name,blink_ratio,type
trial_lie_005_005.mp4,0.07692307692307693,0
trial_lie_005_010.mp4,0.0,0
trial_lie_002_002.mp4,0.3418803418803419,0
trial_lie_005_004.mp4,0.0,0
trial_lie_004_002.mp4,0.09433962264150944,0
trial_lie_005_007.mp4,0.042735042735042736,0
trial_lie_005_013.mp4,0.0,0
trial_lie_001_004.mp4,0.0,0
trial_lie_007_000.mp4,0.0,0
trial_lie_002_005.mp4,0.18803418803418803,0
trial_lie_002_001.mp4,0.008547008547008548,0
trial_lie_002_014.mp4,0.4700854700854701,0
trial_lie_006_004.mp4,0.0,0
trial_lie_003_000.mp4,0.031746031746031744,0
trial_lie_002_003.mp4,0.1984126984126984,0
trial_lie_005_008.mp4,0.008620689655172414,0
trial_lie_005_012.mp4,0.0,0
trial_lie_002_007.mp4,0.46153846153846156,0
trial_lie_002_012.mp4,0.0,0
trial_lie_005_011.mp4,0.0,0
trial_lie_003_001.mp4,0.046511627906976744,0
trial_lie_006_000.mp4,0.0,0
trial_lie_005_002.mp4,0.1111111111111111,0
trial_lie_002_009.mp4,0.24603174603174602,0
trial_lie_006_002.mp4,0.10256410256410256,0
trial_lie_002_000.mp4,0.14285714285714285,0
trial_lie_006_003.mp4,0.10317460317460317,0
trial_lie_005_001.mp4,0.0,0
trial_lie_002_008.mp4,0.46551724137931033,0
trial_lie_002_015.mp4,0.06666666666666667,0
trial_lie_004_000.mp4,0.1746031746031746,0
trial_lie_004_001.mp4,0.05982905982905983,0
trial_lie_002_006.mp4,0.07142857142857142,0
trial_lie_002_013.mp4,0.0,0
trial_lie_005_003.mp4,0.06349206349206349,0
trial_lie_006_001.mp4,0.09401709401709402,0
trial_lie_002_004.mp4,0.38461538461538464,0
trial_lie_002_010.mp4,0.2905982905982906,0
trial_lie_005_000.mp4,0.07142857142857142,0
trial_lie_005_006.mp4,0.12698412698412698,0
trial_lie_005_009.mp4,0.1111111111111111,0
trial_lie_007_001.mp4,0.1623931623931624,0
trial_lie_002_011.mp4,0.4188034188034188,0
trial_lie_011_008.mp4,0.0,0
trial_lie_008_000.mp4,0.09523809523809523,0
trial_lie_010_004.mp4,0.1111111111111111,0
trial_lie_009_001.mp4,0.13675213675213677,0
trial_lie_007_002.mp4,0.02564102564102564,0
trial_lie_011_000.mp4,0.03968253968253968,0
trial_lie_013_002.mp4,0.15384615384615385,0
trial_lie_009_000.mp4,0.03968253968253968,0
trial_lie_012_000.mp4,0.15873015873015872,0
trial_lie_011_006.mp4,0.023809523809523808,0
trial_lie_012_001.mp4,0.21621621621621623,0
trial_lie_011_005.mp4,0.1282051282051282,0
trial_lie_010_000.mp4,0.4523809523809524,0
trial_lie_007_010.mp4,0.1111111111111111,0
trial_lie_007_004.mp4,0.23931623931623933,0
trial_lie_010_003.mp4,0.16666666666666666,0
trial_lie_010_001.mp4,0.0,0
trial_lie_009_002.mp4,0.0,0
trial_lie_013_001.mp4,0.1623931623931624,0
trial_lie_007_003.mp4,0.3888888888888889,0
trial_lie_008_001.mp4,0.12903225806451613,0
trial_lie_007_006.mp4,0.1349206349206349,0
trial_lie_007_005.mp4,0.06837606837606838,0
trial_lie_011_007.mp4,0.0,0
trial_lie_011_002.mp4,0.15384615384615385,0
trial_lie_011_003.mp4,0.8571428571428571,0
trial_lie_010_007.mp4,0.4666666666666667,0
trial_lie_009_003.mp4,0.015873015873015872,0
trial_lie_009_004.mp4,0.08547008547008547,0
trial_lie_007_007.mp4,0.0,0
trial_lie_011_001.mp4,0.042735042735042736,0
trial_lie_010_002.mp4,0.15384615384615385,0
trial_lie_010_005.mp4,0.24786324786324787,0
trial_lie_013_000.mp4,0.30952380952380953,0
trial_lie_011_004.mp4,0.21367521367521367,0
trial_lie_009_005.mp4,0.25,0
trial_lie_007_008.mp4,0.16379310344827586,0
trial_lie_007_009.mp4,0.15873015873015872,0
trial_lie_010_006.mp4,0.30952380952380953,0
trial_lie_007_011.mp4,0.19753086419753085,0
trial_lie_017_001.mp4,0.03418803418803419,0
trial_lie_015_000.mp4,0.05555555555555555,0
trial_lie_016_009.mp4,0.0,0
trial_lie_013_003.mp4,0.23015873015873015,0
trial_lie_017_002.mp4,0.008547008547008548,0
trial_lie_015_007.mp4,0.0,0
trial_lie_016_008.mp4,0.008620689655172414,0
trial_lie_015_005.mp4,0.0,0
trial_lie_017_000.mp4,0.1349206349206349,0
trial_lie_014_002.mp4,0.0,0
trial_lie_016_002.mp4,0.3076923076923077,0
trial_lie_016_005.mp4,0.23076923076923078,0
trial_lie_016_007.mp4,0.0,0
trial_lie_017_003.mp4,0.047619047619047616,0
trial_lie_015_006.mp4,0.0,0
trial_lie_017_005.mp4,1.5982905982905984,0
trial_lie_016_006.mp4,0.0,0
trial_lie_013_004.mp4,0.16470588235294117,0
trial_lie_015_008.mp4,0.0,0
trial_lie_016_003.mp4,0.007936507936507936,0
trial_lie_015_004.mp4,0.0,0
trial_lie_017_004.mp4,0.042735042735042736,0
trial_lie_015_003.mp4,0.0,0
trial_lie_014_000.mp4,0.023809523809523808,0
trial_lie_015_002.mp4,0.05128205128205128,0
trial_lie_016_000.mp4,0.007936507936507936,0
trial_lie_014_001.mp4,0.008547008547008548,0
trial_lie_014_003.mp4,0.05555555555555555,0
trial_lie_016_004.mp4,0.13675213675213677,0
trial_lie_016_001.mp4,0.08547008547008547,0
trial_lie_015_001.mp4,0.13675213675213677,0
trial_lie_019_008.mp4,0.05172413793103448,0
trial_lie_017_006.mp4,2.1666666666666665,0
trial_lie_017_009.mp4,0.007936507936507936,0
trial_lie_021_002.mp4,0.0,0
trial_lie_019_005.mp4,0.48717948717948717,0
trial_lie_019_000.mp4,0.07936507936507936,0
trial_lie_018_000.mp4,0.0873015873015873,0
trial_lie_018_008.mp4,0.0,0
trial_lie_017_011.mp4,0.0,0
trial_lie_019_009.mp4,0.0,0
trial_lie_020_001.mp4,0.008547008547008548,0
trial_lie_021_000.mp4,0.03968253968253968,0
trial_lie_018_007.mp4,0.042735042735042736,0
trial_lie_017_007.mp4,1.982905982905983,0
trial_lie_019_007.mp4,0.0,0
trial_lie_018_003.mp4,0.07142857142857142,0
trial_lie_017_010.mp4,0.03418803418803419,0
trial_lie_019_001.mp4,0.042735042735042736,0
trial_lie_019_006.mp4,0.015873015873015872,0
trial_lie_017_008.mp4,0.0603448275862069,0
trial_lie_018_005.mp4,0.008547008547008548,0
trial_lie_018_001.mp4,0.02564102564102564,0
trial_lie_019_004.mp4,0.8034188034188035,0
trial_lie_018_004.mp4,0.03418803418803419,0
trial_lie_020_000.mp4,0.03968253968253968,0
trial_lie_021_001.mp4,0.03418803418803419,0
trial_lie_020_002.mp4,0.07692307692307693,0
trial_lie_021_003.mp4,0.047619047619047616,0
trial_lie_018_006.mp4,0.0,0
trial_lie_019_003.mp4,0.047619047619047616,0
trial_lie_020_003.mp4,1.0,0
trial_lie_018_002.mp4,0.08547008547008547,0
trial_lie_019_002.mp4,0.09401709401709402,0
trial_lie_022_008.mp4,0.25862068965517243,0
trial_lie_023_000.mp4,0.2619047619047619,0
trial_lie_022_004.mp4,0.05982905982905983,0
trial_lie_023_010.mp4,0.0,0
trial_lie_022_009.mp4,0.0,0
trial_lie_022_001.mp4,0.017094017094017096,0
trial_lie_022_000.mp4,0.007936507936507936,0
trial_lie_022_005.mp4,0.008547008547008548,0
trial_lie_024_002.mp4,0.0,0
trial_lie_021_004.mp4,0.1728395061728395,0
trial_lie_024_003.mp4,0.023809523809523808,0
trial_lie_024_005.mp4,0.0,0
trial_lie_022_003.mp4,0.031746031746031744,0
trial_lie_024_004.mp4,0.0,0
trial_lie_023_007.mp4,0.03418803418803419,0
trial_lie_025_000.mp4,0.031746031746031744,0
trial_lie_023_008.mp4,0.017241379310344827,0
trial_lie_023_004.mp4,0.05982905982905983,0
trial_lie_022_006.mp4,0.047619047619047616,0
trial_lie_023_009.mp4,0.07936507936507936,0
trial_lie_023_003.mp4,0.0873015873015873,0
trial_lie_023_006.mp4,0.0,0
trial_lie_023_001.mp4,0.0,0
trial_lie_023_011.mp4,0.17391304347826086,0
trial_lie_024_001.mp4,0.042735042735042736,0
trial_lie_024_000.mp4,0.03968253968253968,0
trial_lie_022_010.mp4,0.0,0
trial_lie_023_002.mp4,0.017094017094017096,0
trial_lie_023_005.mp4,0.1111111111111111,0
trial_lie_022_007.mp4,0.18803418803418803,0
trial_lie_024_006.mp4,0.0,0
trial_lie_022_002.mp4,0.05128205128205128,0
trial_lie_028_005.mp4,0.0,0
trial_lie_028_001.mp4,0.02564102564102564,0
trial_lie_028_006.mp4,0.0,0
trial_lie_025_005.mp4,0.0,0
trial_lie_026_006.mp4,0.007936507936507936,0
trial_lie_027_006.mp4,0.02830188679245283,0
trial_lie_025_003.mp4,0.015873015873015872,0
trial_lie_027_001.mp4,0.05982905982905983,0
trial_lie_028_002.mp4,0.05128205128205128,0
trial_lie_025_006.mp4,0.007936507936507936,0
trial_lie_029_000.mp4,0.15079365079365079,0
trial_lie_027_003.mp4,0.023809523809523808,0
trial_lie_026_003.mp4,0.0,0
trial_lie_026_005.mp4,0.017094017094017096,0
trial_lie_027_002.mp4,0.017094017094017096,0
trial_lie_027_005.mp4,0.2222222222222222,0
trial_lie_027_000.mp4,0.023809523809523808,0
trial_lie_025_004.mp4,0.017094017094017096,0
trial_lie_029_001.mp4,0.05982905982905983,0
trial_lie_027_004.mp4,0.3247863247863248,0
trial_lie_029_003.mp4,0.12698412698412698,0
trial_lie_026_002.mp4,0.02564102564102564,0
trial_lie_026_000.mp4,0.015873015873015872,0
trial_lie_025_001.mp4,0.03418803418803419,0
trial_lie_026_001.mp4,0.0,0
trial_lie_025_007.mp4,0.12280701754385964,0
trial_lie_026_004.mp4,0.0,0
trial_lie_028_000.mp4,0.007936507936507936,0
trial_lie_026_007.mp4,0.0,0
trial_lie_028_003.mp4,0.11904761904761904,0
trial_lie_029_004.mp4,0.06837606837606838,0
trial_lie_028_004.mp4,0.03418803418803419,0
trial_lie_025_002.mp4,0.008547008547008548,0
trial_lie_029_002.mp4,0.02564102564102564,0
trial_lie_031_005.mp4,0.0,0
trial_lie_033_003.mp4,0.0,0
trial_lie_033_011.mp4,0.0,0
trial_lie_035_002.mp4,0.4444444444444444,0
trial_lie_031_001.mp4,0.37606837606837606,0
trial_lie_036_003.mp4,0.0,0
trial_lie_037_001.mp4,0.09259259259259259,0
trial_lie_033_001.mp4,0.06060606060606061,0
trial_lie_038_001.mp4,0.8240740740740741,0
trial_lie_035_006.mp4,0.75,0
trial_lie_035_001.mp4,0.6666666666666666,0
trial_lie_036_008.mp4,0.20689655172413793,0
trial_lie_033_007.mp4,0.010101010101010102,0
trial_lie_038_003.mp4,0.5925925925925926,0
trial_lie_035_008.mp4,0.6538461538461539,0
trial_lie_033_005.mp4,0.23232323232323232,0
trial_lie_031_004.mp4,0.02564102564102564,0
trial_lie_031_006.mp4,0.04938271604938271,0
trial_lie_031_003.mp4,0.0,0
trial_lie_030_003.mp4,0.1111111111111111,0
trial_lie_035_003.mp4,0.3333333333333333,0
trial_lie_038_000.mp4,0.6018518518518519,0
trial_lie_035_000.mp4,0.4888888888888889,0
trial_lie_030_009.mp4,0.14545454545454545,0
trial_lie_039_001.mp4,0.39814814814814814,0
trial_lie_037_000.mp4,0.1111111111111111,0
trial_lie_036_006.mp4,0.21428571428571427,0
trial_lie_030_002.mp4,0.017094017094017096,0
trial_lie_030_000.mp4,0.047619047619047616,0
trial_lie_030_008.mp4,0.0,0
trial_lie_036_005.mp4,0.07692307692307693,0
trial_lie_037_004.mp4,0.2222222222222222,0
trial_lie_030_007.mp4,0.0,0
trial_lie_036_001.mp4,0.2222222222222222,0
trial_lie_031_000.mp4,0.10317460317460317,0
trial_lie_033_009.mp4,0.1717171717171717,0
trial_lie_038_004.mp4,0.4722222222222222,0
trial_lie_033_006.mp4,0.0707070707070707,0
trial_lie_035_005.mp4,0.6222222222222222,0
trial_lie_039_002.mp4,0.3333333333333333,0
trial_lie_033_002.mp4,0.009259259259259259,0
trial_lie_030_004.mp4,0.02564102564102564,0
trial_lie_033_008.mp4,0.06060606060606061,0
trial_lie_033_004.mp4,0.10101010101010101,0
trial_lie_036_002.mp4,0.452991452991453,0
trial_lie_035_004.mp4,0.6388888888888888,0
trial_lie_038_002.mp4,0.35185185185185186,0
trial_lie_037_003.mp4,0.24074074074074073,0
trial_lie_030_005.mp4,0.10256410256410256,0
trial_lie_030_006.mp4,0.023809523809523808,0
trial_lie_038_005.mp4,0.2073170731707317,0
trial_lie_033_010.mp4,0.04040404040404041,0
trial_lie_035_007.mp4,1.0,0
trial_lie_036_007.mp4,0.15384615384615385,0
trial_lie_037_006.mp4,0.9272727272727272,0
trial_lie_031_002.mp4,0.0,0
trial_lie_030_001.mp4,0.03418803418803419,0
trial_lie_036_009.mp4,0.2857142857142857,0
trial_lie_039_003.mp4,0.17592592592592593,0
trial_lie_033_000.mp4,0.1919191919191919,0
trial_lie_037_005.mp4,0.4074074074074074,0
trial_lie_037_002.mp4,0.6944444444444444,0
trial_lie_039_000.mp4,0.23148148148148148,0
trial_lie_036_000.mp4,0.007936507936507936,0
trial_lie_029_005.mp4,0.0,0
trial_lie_036_004.mp4,0.05982905982905983,0
trial_lie_042_002.mp4,0.5555555555555556,0
trial_lie_040_000.mp4,0.3055555555555556,0
trial_lie_042_000.mp4,0.4444444444444444,0
trial_lie_046_002.mp4,0.23931623931623933,0
trial_lie_048_008.mp4,0.0,0
trial_lie_046_005.mp4,0.3162393162393162,0
trial_lie_047_000.mp4,0.18253968253968253,0
trial_lie_050_001.mp4,0.0,0
trial_lie_049_004.mp4,0.0,0
trial_lie_039_005.mp4,0.4074074074074074,0
trial_lie_045_000.mp4,0.0,0
trial_lie_047_003.mp4,0.4380165289256198,0
trial_lie_045_004.mp4,0.0,0
trial_lie_040_001.mp4,0.08333333333333333,0
trial_lie_040_003.mp4,0.16666666666666666,0
trial_lie_050_004.mp4,0.0,0
trial_lie_051_001.mp4,0.047058823529411764,0
trial_lie_041_000.mp4,0.0,0
trial_lie_044_001.mp4,1.0,0
trial_lie_045_003.mp4,0.0,0
trial_lie_044_002.mp4,0.5,0
trial_lie_040_002.mp4,0.046296296296296294,0
trial_lie_044_000.mp4,0.6111111111111112,0
trial_lie_048_000.mp4,0.0,0
trial_lie_043_003.mp4,0.2222222222222222,0
trial_lie_051_000.mp4,0.12698412698412698,0
trial_lie_050_006.mp4,0.0,0
trial_lie_040_006.mp4,1.0,0
trial_lie_041_003.mp4,0.0,0
trial_lie_039_007.mp4,0.18181818181818182,0
trial_lie_047_001.mp4,0.19658119658119658,0
trial_lie_050_003.mp4,0.0,0
trial_lie_042_001.mp4,0.7350427350427351,0
trial_lie_048_004.mp4,0.0,0
trial_lie_046_004.mp4,0.39316239316239315,0
trial_lie_046_008.mp4,0.5357142857142857,0
trial_lie_041_001.mp4,0.0,0
trial_lie_049_002.mp4,0.0,0
trial_lie_045_001.mp4,0.0,0
trial_lie_049_003.mp4,0.0,0
trial_lie_048_001.mp4,0.0,0
trial_lie_039_006.mp4,0.08333333333333333,0
trial_lie_042_004.mp4,0.7948717948717948,0
trial_lie_040_004.mp4,0.8796296296296297,0
trial_lie_042_006.mp4,0.0,0
trial_lie_043_002.mp4,0.38461538461538464,0
trial_lie_046_003.mp4,0.2698412698412698,0
trial_lie_041_002.mp4,0.0,0
trial_lie_050_005.mp4,0.0,0
trial_lie_043_001.mp4,0.36752136752136755,0
trial_lie_049_005.mp4,0.0,0
trial_lie_041_004.mp4,0.0,0
trial_lie_048_006.mp4,0.0,0
trial_lie_042_005.mp4,0.41025641025641024,0
trial_lie_046_001.mp4,0.1452991452991453,0
trial_lie_048_005.mp4,0.0,0
trial_lie_049_001.mp4,0.0,0
trial_lie_046_000.mp4,0.11904761904761904,0
trial_lie_040_005.mp4,0.8148148148148148,0
trial_lie_047_002.mp4,0.0,0
trial_lie_052_000.mp4,0.5634920634920635,0
trial_lie_048_010.mp4,0.0,0
trial_lie_043_000.mp4,0.47619047619047616,0
trial_lie_050_000.mp4,0.0,0
trial_lie_039_004.mp4,0.06481481481481481,0
trial_lie_045_002.mp4,0.0,0
trial_lie_049_000.mp4,0.0,0
trial_lie_041_005.mp4,0.042735042735042736,0
trial_lie_042_003.mp4,0.6428571428571429,0
trial_lie_048_003.mp4,0.0,0
trial_lie_048_002.mp4,0.0,0
trial_lie_048_009.mp4,0.0,0
trial_lie_046_006.mp4,0.10317460317460317,0
trial_lie_046_007.mp4,0.18803418803418803,0
trial_lie_048_007.mp4,0.0,0
trial_lie_041_006.mp4,0.0,0
trial_lie_048_011.mp4,0.0,0
trial_lie_050_002.mp4,0.0,0
trial_lie_052_001.mp4,0.1794871794871795,0
trial_lie_048_012.mp4,0.0,0
trial_lie_056_006.mp4,0.5317460317460317,0
trial_lie_059_005.mp4,0.0,0
trial_lie_058_003.mp4,0.14285714285714285,0
trial_lie_061_005.mp4,0.008547008547008548,0
trial_lie_052_005.mp4,0.5982905982905983,0
trial_lie_059_000.mp4,0.0,0
trial_lie_057_001.mp4,0.0,0
trial_lie_054_000.mp4,0.0,0
trial_lie_056_007.mp4,0.92,0
trial_lie_053_004.mp4,0.0,0
trial_lie_057_000.mp4,0.023809523809523808,0
trial_lie_055_007.mp4,0.02608695652173913,0
trial_lie_052_010.mp4,0.2222222222222222,0
trial_lie_058_004.mp4,0.36752136752136755,0
trial_lie_052_007.mp4,0.452991452991453,0
trial_lie_053_008.mp4,0.0,0
trial_lie_052_012.mp4,0.0,0
trial_lie_055_001.mp4,0.27350427350427353,0
trial_lie_053_007.mp4,0.0,0
trial_lie_053_000.mp4,0.0,0
trial_lie_060_004.mp4,0.0,0
trial_lie_058_001.mp4,0.02564102564102564,0
trial_lie_056_002.mp4,0.27350427350427353,0
trial_lie_059_001.mp4,0.0,0
trial_lie_052_011.mp4,0.18803418803418803,0
trial_lie_059_003.mp4,0.0,0
trial_lie_054_003.mp4,0.0,0
trial_lie_056_005.mp4,0.2905982905982906,0
trial_lie_053_006.mp4,0.0,0
trial_lie_054_001.mp4,0.0,0
trial_lie_058_000.mp4,0.14285714285714285,0
trial_lie_055_006.mp4,0.047619047619047616,0
trial_lie_060_005.mp4,0.5641025641025641,0
trial_lie_056_000.mp4,0.1349206349206349,0
trial_lie_053_003.mp4,0.0,0
trial_lie_061_004.mp4,0.0,0
trial_lie_060_000.mp4,0.0,0
trial_lie_052_006.mp4,0.05555555555555555,0
trial_lie_058_005.mp4,0.3448275862068966,0
trial_lie_059_007.mp4,0.0,0
trial_lie_061_000.mp4,0.0,0
trial_lie_061_003.mp4,0.007936507936507936,0
trial_lie_057_003.mp4,0.0,0
trial_lie_059_008.mp4,0.0,0
trial_lie_055_002.mp4,0.03418803418803419,0
trial_lie_056_003.mp4,0.0,0
trial_lie_052_008.mp4,0.1282051282051282,0
trial_lie_055_000.mp4,0.4126984126984127,0
trial_lie_052_003.mp4,0.0,0
trial_lie_053_002.mp4,0.0,0
trial_lie_058_002.mp4,0.1282051282051282,0
trial_lie_059_009.mp4,0.0,0
trial_lie_060_006.mp4,0.12903225806451613,0
trial_lie_055_004.mp4,0.18803418803418803,0
trial_lie_052_004.mp4,0.28205128205128205,0
trial_lie_055_005.mp4,0.1111111111111111,0
trial_lie_061_002.mp4,0.02564102564102564,0
trial_lie_054_002.mp4,0.0,0
trial_lie_059_002.mp4,0.0,0
trial_lie_052_009.mp4,0.1984126984126984,0
trial_lie_060_002.mp4,0.0,0
trial_lie_061_006.mp4,0.09523809523809523,0
trial_lie_059_004.mp4,0.0,0
trial_lie_060_003.mp4,0.0,0
trial_lie_056_004.mp4,0.6068376068376068,0
trial_lie_052_002.mp4,0.1452991452991453,0
trial_lie_061_007.mp4,0.0,0
trial_lie_061_001.mp4,0.23931623931623933,0
trial_lie_053_005.mp4,0.0,0
trial_lie_054_004.mp4,0.0,0
